"0.6067647402328171","0.5918638533356241","0.5409623568272719","0.6103924249766136","0.6169099123821673","0.6001571533727552","0.6930948266231788","0.6170001070121035","0.6171797203755119"
"1042.472776565178","865.9011195905796","694.6862979824957","966.7590056885091","1042.587255552393","1006.2855505483756","1655.8690802594397","972.5478949140594","998.186504158629"
"0.6913499340951558","0.7195954764770411","0.6973515305041837","0.6769563403362953","0.665903043903385","0.553496392088244","0.590717314676932","0.6648427554880413","0.6112583705722752","0.7262941216743781","0.6226308864196376"
"1474.0339755358618","1569.82327234914","1488.4471907986497","1521.0337013041735","1445.133016872477","1519.4937758609171","1590.1819937706134","1816.562027467865","1931.144086663562","2566.3023954474324","1978.495565312178"
"0.6887386611287306","0.7624737303796426","0.5215840672640375","0.3535272432793402","0.45031724540090873","0.7058107122901799","0.32314815470568276","0.6692134109586529","0.6911858200910808","0.4710734475852972","0.4072263776514827","0.44802324829597573"
"1066.9492614847607","1193.3918235639142","1003.9847407197227","126.0447381899702","657.482848034039","1200.7509881804283","333.2463117259795","1066.9587690639853","1017.8106978347097","125.52344901601498","1117.6353934550334","966.704879486095"
"0.45333562710756775","0.46464544134858254","0.31472027063475494","0.4628054284750442","0.21906679554753714","0.47312611902015533","0.370854375610988","0.47794344749181833","0.3672349144769041","0.48071025205597306","0.268178752192143","0.3248639441876366"
"358.36565329246264","417.2395577692242","349.58349473473334","346.3552759738391","415.4739703268469","485.88793595173786","191.55665039370206","412.9879302817974","772.9555709185344","411.6043622194614","1014.7151428392589","105.78862054531051"
"0.5456571435039295","0.50891971663579","0.5684042498072875","0.5395415394318783","0.5646738783567652","0.556659000926287","0.5429426541641911","0.5571813625977379","0.5504823492507652","0.5432162902532909","0.5703451489687382","0.5759009462060332"
"360.5763730303211","87.33652164787256","244.28885179468247","339.3869525654273","365.24310078139865","331.33845938433285","351.8470939028668","354.63870490505036","335.90616177123263","472.13522403159124","218.82150214059763","379.26350987437814"
"0.32941836129350505","0.40669333240688177","0.40834163501371834","0.3695302734712444","0.3803613009087906","0.38132355385228","0.2449072386547042"
"132.09081545391285","165.34522510599697","205.01141616440046","132.42270296494894","136.5575771276205","153.8494900001898","91.94781406835001"